record_id,date,area,metric_type,supplier_name,net_value,units,target,status,lead_time,source_system
AST-0008595,2026-05-10,Ventas,sales,Cliente Boreal,11554.14,1,14497.81,late,5,CRM
AST-0008596,2026-05-06,Ventas,order,Cuenta Andina,2453.15,14,3511.19,pending,10,CRM
AST-0008597,2026-05-02,Ventas,sales,Mercado Sur,20191.22,12,14497.81,pending,6,CRM
AST-0008598,2026-05-09,Ventas,order,Mercado Sur,2564.56,8,3511.19,on_time,7,CRM
AST-0008599,2026-05-07,Ventas,sales,Cliente Boreal,15973.89,9,14497.81,on_time,10,CRM
AST-0008600,2026-05-27,Ventas,order,Cliente Boreal,5219.67,1,3511.19,approved,6,CRM
AST-0008601,2026-05-22,Ventas,order,Cuenta Andina,13995.89,7,3511.19,on_time,5,CRM
AST-0008602,2026-05-20,Ventas,sales,Cliente Boreal,16664.3,1,14497.81,approved,5,CRM
AST-0008603,2026-05-03,Ventas,margin_input,Grupo Terra,11114.26,1,8155.02,approved,8,CRM
AST-0008604,2026-05-11,Ventas,margin_input,Mercado Sur,10936.55,1,8155.02,on_time,11,CRM
AST-0008605,2026-05-03,Ventas,margin_input,Casa Nativa,10370.92,12,8155.02,late,7,CRM
AST-0008606,2026-05-18,Ventas,sales,Mercado Sur,8461.7,1,14497.81,approved,5,CRM
AST-0008607,2026-05-23,Ventas,sales,Cliente Boreal,12966.71,3,14497.81,approved,8,CRM
AST-0008608,2026-05-17,Ventas,margin_input,Cuenta Andina,10061.75,21,8155.02,approved,5,CRM
AST-0008609,2026-05-10,Ventas,sales,Casa Nativa,11852.15,2,14497.81,approved,8,CRM
AST-0008610,2026-05-11,Ventas,sales,Grupo Terra,18728.74,3,14497.81,on_time,10,CRM
AST-0008611,2026-05-25,Ventas,sales,Casa Nativa,15982.45,10,14497.81,on_time,6,CRM
AST-0008612,2026-05-25,Ventas,sales,Grupo Terra,13068.06,13,14497.81,approved,5,CRM
AST-0008613,2026-05-19,Ventas,order,Casa Nativa,3850.42,8,3511.19,on_time,3,CRM
AST-0008614,2026-05-21,Ventas,order,Cliente Boreal,7357.12,8,3511.19,on_time,10,CRM
AST-0008615,2026-05-13,Ventas,order,Cuenta Andina,2046.99,20,3511.19,approved,10,CRM
AST-0008616,2026-05-08,Ventas,order,Mercado Sur,5234.49,1,3511.19,on_time,10,CRM
AST-0008617,2026-05-21,Ventas,sales,Casa Nativa,9422.23,1,14497.81,approved,4,CRM
AST-0008618,2026-05-10,Ventas,sales,Casa Nativa,15076.53,7,14497.81,late,7,CRM
AST-0008619,2026-05-03,Ventas,sales,Cliente Boreal,19107.63,1,14497.81,on_time,4,CRM
AST-0008620,2026-05-02,Ventas,sales,Mercado Sur,14782.6,1,14497.81,approved,9,CRM
AST-0008621,2026-05-24,Ventas,sales,Cuenta Andina,8968.76,5,14497.81,late,4,CRM
AST-0008622,2026-05-19,Ventas,sales,Cliente Boreal,10735.42,11,14497.81,late,2,CRM
AST-0008623,2026-05-27,Ventas,sales,Mercado Sur,6574.33,1,14497.81,on_time,3,CRM
AST-0008624,2026-05-14,Ventas,sales,Casa Nativa,32585.83,10,14497.81,approved,5,CRM
AST-0008625,2026-05-22,Ventas,sales,Cuenta Andina,13295.7,5,14497.81,on_time,2,CRM
AST-0008626,2026-05-13,Ventas,order,Grupo Terra,3188.67,10,3511.19,approved,9,CRM
AST-0008627,2026-05-21,Ventas,order,Cliente Boreal,3457.25,16,3511.19,on_time,5,CRM
AST-0008628,2026-05-21,Ventas,margin_input,Grupo Terra,15939.15,1,8155.02,late,9,CRM
AST-0008629,2026-05-03,Ventas,order,Grupo Terra,2895.26,9,3511.19,on_time,7,CRM
AST-0008630,2026-05-24,Ventas,margin_input,Cliente Boreal,11961.35,8,8155.02,on_time,6,CRM
AST-0008631,2026-05-21,Ventas,margin_input,Mercado Sur,12242.43,2,8155.02,approved,7,CRM
AST-0008632,2026-05-12,Ventas,margin_input,Grupo Terra,12008.61,4,8155.02,approved,5,CRM
AST-0008633,2026-05-14,Ventas,sales,Cuenta Andina,13244.66,1,14497.81,approved,6,CRM
AST-0008634,2026-05-17,Ventas,order,Grupo Terra,2384.84,16,3511.19,on_time,3,CRM
AST-0008635,2026-05-26,Ventas,margin_input,Mercado Sur,10066.12,1,8155.02,on_time,10,CRM
AST-0008636,2026-05-02,Ventas,sales,Mercado Sur,24393.27,1,14497.81,on_time,5,CRM
AST-0008637,2026-05-16,Ventas,sales,Cuenta Andina,15764.61,7,14497.81,on_time,6,CRM
AST-0008638,2026-05-24,Ventas,order,Cliente Boreal,3885.01,1,3511.19,approved,8,CRM
AST-0008639,2026-05-27,Ventas,order,Cliente Boreal,1644.0,7,3511.19,pending,6,CRM
AST-0008640,2026-05-25,Ventas,order,Cliente Boreal,3366.69,3,3511.19,approved,4,CRM
AST-0008641,2026-05-17,Ventas,order,Casa Nativa,3490.13,8,3511.19,on_time,9,CRM
AST-0008642,2026-05-23,Ventas,margin_input,Cliente Boreal,12302.35,12,8155.02,approved,2,CRM
AST-0008643,2026-05-05,Ventas,sales,Mercado Sur,13385.9,1,14497.81,approved,5,CRM
AST-0008644,2026-05-26,Ventas,sales,Mercado Sur,16422.0,19,14497.81,on_time,5,CRM
AST-0008645,2026-05-26,Ventas,margin_input,Casa Nativa,6641.36,10,8155.02,on_time,11,CRM
