record_id,fecha,area,metric_type,proveedor,importe,cantidad,presupuesto,estado,cycle_days,sistema
AST-0003649,2025-04-12,Ventas,sales,Casa Nativa,13375.16,19,12480.51,approved,3,CRM
AST-0003650,2025-04-28,Ventas,margin_input,Cliente Boreal,3646.77,21,7020.29,on_time,9,CRM
AST-0003651,2025-04-28,Ventas,sales,Cliente Boreal,5169.54,1,12480.51,approved,8,CRM
AST-0003652,2025-04-20,Ventas,order,Grupo Terra,2818.15,1,3022.62,on_time,7,CRM
AST-0003653,2025-04-15,Ventas,order,Mercado Sur,1984.62,8,3022.62,approved,7,CRM
AST-0003654,2025-04-08,Ventas,order,Casa Nativa,2635.83,2,3022.62,late,6,CRM
AST-0003655,2025-04-04,Ventas,order,Cuenta Andina,2761.8,1,3022.62,approved,4,CRM
AST-0003656,2025-04-08,Ventas,order,Grupo Terra,2437.54,17,3022.62,approved,8,CRM
AST-0003657,2025-04-14,Ventas,sales,Casa Nativa,11518.8,5,12480.51,on_time,12,CRM
AST-0003658,2025-04-21,Ventas,sales,Cuenta Andina,26772.42,12,12480.51,on_time,2,CRM
AST-0003659,2025-04-07,Ventas,sales,Casa Nativa,13014.8,1,12480.51,approved,7,CRM
AST-0003660,2025-04-04,Ventas,sales,Mercado Sur,10105.51,8,12480.51,approved,5,CRM
AST-0003661,2025-04-20,Ventas,sales,Cliente Boreal,10066.05,1,12480.51,late,4,CRM
AST-0003662,2025-04-08,Ventas,sales,Cuenta Andina,32117.58,13,12480.51,on_time,11,CRM
AST-0003663,2025-04-17,Ventas,order,Cliente Boreal,3829.5,9,3022.62,approved,7,CRM
AST-0003664,2025-04-23,Ventas,sales,Mercado Sur,8980.6,1,12480.51,on_time,6,CRM
AST-0003665,2025-04-27,Ventas,margin_input,Mercado Sur,7751.42,7,7020.29,on_time,8,CRM
AST-0003666,2025-04-04,Ventas,order,Cliente Boreal,1245.81,9,3022.62,approved,6,CRM
AST-0003667,2025-04-15,Ventas,sales,Casa Nativa,28657.21,7,12480.51,approved,7,CRM
AST-0003668,2025-04-13,Ventas,order,Mercado Sur,2115.25,16,3022.62,on_time,5,CRM
AST-0003669,2025-04-20,Ventas,order,Casa Nativa,1180.72,1,3022.62,on_time,4,CRM
AST-0003670,2025-04-08,Ventas,margin_input,Cuenta Andina,11459.69,13,7020.29,on_time,7,CRM
AST-0003671,2025-04-19,Ventas,sales,Cuenta Andina,9739.5,4,12480.51,on_time,1,CRM
AST-0003672,2025-04-06,Ventas,sales,Casa Nativa,10559.08,2,12480.51,on_time,7,CRM
AST-0003673,2025-04-16,Ventas,sales,Grupo Terra,11651.9,7,12480.51,on_time,6,CRM
AST-0003674,2025-04-04,Ventas,sales,Casa Nativa,11935.45,11,12480.51,on_time,10,CRM
AST-0003675,2025-04-14,Ventas,sales,Cliente Boreal,15080.11,8,12480.51,pending,1,CRM
AST-0003676,2025-04-04,Ventas,sales,Mercado Sur,38706.45,9,12480.51,approved,7,CRM
AST-0003677,2025-04-11,Ventas,sales,Casa Nativa,13337.83,16,12480.51,late,9,CRM
AST-0003678,2025-04-04,Ventas,margin_input,Cuenta Andina,2591.22,13,7020.29,approved,9,CRM
AST-0003679,2025-04-04,Ventas,sales,Casa Nativa,10209.17,9,12480.51,approved,8,CRM
AST-0003680,2025-04-27,Ventas,order,Cuenta Andina,6634.52,1,3022.62,pending,3,CRM
AST-0003681,2025-04-17,Ventas,sales,Casa Nativa,10628.06,18,12480.51,on_time,6,CRM
AST-0003682,2025-04-04,Ventas,sales,Cuenta Andina,11830.19,15,12480.51,on_time,6,CRM
AST-0003683,2025-04-10,Ventas,sales,Mercado Sur,15965.14,11,12480.51,approved,12,CRM
AST-0003684,2025-04-12,Ventas,order,Cuenta Andina,1968.31,20,3022.62,on_time,2,CRM
AST-0003685,2025-04-13,Ventas,sales,Grupo Terra,6845.43,5,12480.51,on_time,4,CRM
AST-0003686,2025-04-02,Ventas,sales,Cliente Boreal,13286.85,8,12480.51,on_time,3,CRM
AST-0003687,2025-04-06,Ventas,sales,Grupo Terra,12656.39,1,12480.51,on_time,6,CRM
AST-0003688,2025-04-18,Ventas,sales,Cliente Boreal,15531.44,1,12480.51,approved,10,CRM
AST-0003689,2025-04-09,Ventas,order,Mercado Sur,5884.81,27,3022.62,approved,7,CRM
AST-0003690,2025-04-11,Ventas,sales,Mercado Sur,28392.57,1,12480.51,on_time,6,CRM
AST-0003691,2025-04-03,Ventas,margin_input,Mercado Sur,13129.26,12,7020.29,on_time,5,CRM
AST-0003692,2025-04-04,Ventas,order,Grupo Terra,3593.55,1,3022.62,pending,8,CRM
AST-0003693,2025-04-10,Ventas,order,Cliente Boreal,2332.54,5,3022.62,on_time,10,CRM
AST-0003694,2025-04-11,Ventas,sales,Grupo Terra,5211.85,1,12480.51,approved,8,CRM
AST-0003695,2025-04-16,Ventas,sales,Mercado Sur,4039.66,14,12480.51,approved,11,CRM
AST-0003696,2025-04-26,Ventas,sales,Grupo Terra,15011.81,1,12480.51,late,8,CRM
AST-0003697,2025-04-04,Ventas,order,Cliente Boreal,2546.64,9,3022.62,pending,2,CRM
AST-0003698,2025-04-19,Ventas,margin_input,Cliente Boreal,9504.02,10,7020.29,late,1,CRM
AST-0003699,2025-04-08,Ventas,order,Cuenta Andina,2221.76,17,3022.62,on_time,9,CRM
AST-0003700,2025-04-23,Ventas,margin_input,Cuenta Andina,9700.11,2,7020.29,on_time,1,CRM
AST-0003701,2025-04-20,Ventas,order,Cliente Boreal,7101.76,22,3022.62,on_time,2,CRM
AST-0003702,2025-04-28,Ventas,sales,Grupo Terra,6275.34,9,12480.51,on_time,5,CRM
AST-0003703,2025-04-05,Ventas,margin_input,Grupo Terra,6850.03,1,7020.29,on_time,13,CRM
AST-0003704,2025-04-04,Ventas,margin_input,Casa Nativa,6665.87,12,7020.29,on_time,3,CRM
AST-0003705,2025-04-26,Ventas,margin_input,Cliente Boreal,12168.04,10,7020.29,approved,6,CRM
AST-0003621,2025-04-26,Ventas,order,Cuenta Andina,2961.5,12,3022.62,on_time,6,CRM
AST-0003669,2025-04-20,Ventas,order,Casa Nativa,1180.72,1,3022.62,on_time,4,CRM
