record_id,fecha,area,metric_type,proveedor,importe,cantidad,presupuesto,estado,cycle_days,sistema
AST-0008324,2026-04-23,Operaciones,inventory,Centro Sur,4308.88,38,2423.87,pending,6,WMS
AST-0008325,2026-04-02,Operaciones,compliance,Hub Litoral,380.83,1,771.23,on_time,13,WMS
AST-0008326,2026-04-18,Operaciones,compliance,Hub Oeste,851.01,13,771.23,pending,8,WMS
AST-0008327,2026-04-15,Operaciones,inventory,Hub Litoral,927.0,44,2423.87,on_time,17,WMS
AST-0008328,2026-04-26,Operaciones,cycle_time,Centro Norte,1063.85,22,991.58,pending,8,WMS
AST-0008329,2026-04-28,Operaciones,inventory,Centro Sur,4063.74,59,2423.87,approved,16,WMS
AST-0008330,2026-04-15,Operaciones,inventory,Centro Norte,1661.81,56,2423.87,on_time,10,WMS
AST-0008331,2026-04-28,Operaciones,cycle_time,Centro Sur,426.55,17,991.58,on_time,7,WMS
AST-0008332,2026-04-12,Operaciones,inventory,Centro Norte,3225.44,45,2423.87,approved,13,WMS
AST-0008333,2026-04-14,Operaciones,compliance,Centro Sur,584.94,2,771.23,pending,8,WMS
AST-0008334,2026-04-19,Operaciones,inventory,Hub Oeste,3209.28,42,2423.87,late,6,WMS
AST-0008335,2026-04-07,Operaciones,inventory,Hub Oeste,2948.12,37,2423.87,late,13,WMS
AST-0008336,2026-04-24,Operaciones,compliance,Hub Oeste,825.88,15,771.23,late,11,WMS
AST-0008337,2026-04-10,Operaciones,inventory,Centro Sur,2154.03,46,2423.87,approved,18,WMS
AST-0008338,2026-04-18,Operaciones,inventory,Hub Oeste,1253.73,55,2423.87,on_time,11,WMS
AST-0008339,2026-04-25,Operaciones,inventory,Centro Sur,2085.49,56,2423.87,late,7,WMS
AST-0008340,2026-04-04,Operaciones,inventory,Centro Norte,1825.9,42,2423.87,on_time,4,WMS
AST-0008341,2026-04-13,Operaciones,compliance,Hub Litoral,965.16,11,771.23,pending,9,WMS
AST-0008342,2026-04-04,Operaciones,inventory,Hub Oeste,4242.98,51,2423.87,on_time,11,WMS
AST-0008343,2026-04-07,Operaciones,compliance,Hub Litoral,851.21,17,771.23,late,9,WMS
AST-0008344,2026-04-20,Operaciones,inventory,Centro Sur,3194.37,49,2423.87,pending,14,WMS
AST-0008345,2026-04-09,Operaciones,inventory,Centro Norte,3412.75,51,2423.87,on_time,7,WMS
AST-0008346,2027-02-15,Operaciones,compliance,Hub Oeste,396.97,10,771.23,on_time,13,WMS
AST-0008347,2026-04-24,Operaciones,compliance,Hub Litoral,972.92,22,771.23,late,12,WMS
AST-0008348,2026-04-06,Operaciones,inventory,Hub Oeste,1535.74,48,2423.87,late,10,WMS
AST-0008349,2026-04-08,Operaciones,compliance,Centro Sur,451.39,5,771.23,approved,15,WMS
AST-0008350,2026-04-11,Operaciones,inventory,Centro Sur,3041.56,48,2423.87,on_time,15,WMS
AST-0008351,2026-04-21,Operaciones,compliance,Hub Oeste,1445.61,6,771.23,on_time,10,WMS
AST-0008352,2026-04-13,Operaciones,inventory,Centro Norte,1861.25,51,2423.87,approved,14,WMS
AST-0008353,2026-04-15,Operaciones,cycle_time,Centro Norte,1039.46,5,991.58,late,12,WMS
AST-0008354,2026-04-03,Operaciones,cycle_time,Centro Sur,1210.86,23,991.58,late,10,WMS
AST-0008355,2026-04-10,Operaciones,compliance,Centro Sur,598.0,1,771.23,on_time,11,WMS
AST-0008356,2026-04-07,Operaciones,inventory,Centro Sur,7213.21,37,2423.87,late,12,WMS
AST-0008357,2026-04-08,Operaciones,inventory,Hub Litoral,1832.72,40,2423.87,on_time,15,WMS
AST-0008358,2026-04-09,Operaciones,cycle_time,Hub Litoral,1103.07,12,991.58,approved,15,WMS
AST-0008359,2026-04-01,Operaciones,inventory,Hub Oeste,1205.78,51,2423.87,approved,16,WMS
AST-0008360,2026-04-09,Operaciones,compliance,Centro Sur,361.56,13,771.23,on_time,9,WMS
