record_id,posting_date,area,kpi_type,vendor,value,quantity,budget,status,cycle_days,origin
AST-0002214,2024-12-12,Operaciones,cycle_time,Hub Litoral,1549.57,5,1011.24,on_time,13,WMS
AST-0002215,2024-12-04,Operaciones,compliance,Centro Sur,568.44,1,786.52,approved,5,WMS
AST-0002216,2024-12-07,Operaciones,compliance,Hub Oeste,772.62,13,786.52,late,11,WMS
AST-0002217,2024-12-26,Operaciones,cycle_time,Centro Sur,1230.05,14,1011.24,approved,12,WMS
AST-0002218,2027-02-15,Operaciones,cycle_time,Hub Oeste,1750.23,2,1011.24,on_time,9,WMS
AST-0002219,2024-12-26,Operaciones,compliance,Hub Litoral,893.51,7,786.52,on_time,14,WMS
AST-0002220,2024-12-13,Operaciones,inventory,Centro Sur,2476.41,30,2471.92,pending,14,WMS
AST-0002221,2024-12-19,Operaciones,inventory,Centro Sur,2035.46,34,2471.92,late,13,WMS
AST-0002222,2024-12-02,Operaciones,cycle_time,Centro Sur,1284.38,13,1011.24,approved,11,WMS
AST-0002223,2024-12-27,Operaciones,compliance,Centro Sur,678.58,12,786.52,pending,10,WMS
AST-0002224,2024-12-12,Operaciones,inventory,Centro Sur,1750.31,41,2471.92,on_time,11,WMS
AST-0002225,2024-12-08,Operaciones,inventory,Hub Oeste,5117.59,48,2471.92,approved,11,WMS
AST-0002226,2024-12-15,Operaciones,cycle_time,Centro Norte,1024.94,6,1011.24,approved,17,WMS
AST-0002227,2024-12-01,Operaciones,compliance,Hub Litoral,567.2,10,786.52,approved,14,WMS
AST-0002228,2024-12-20,Operaciones,inventory,Centro Norte,2439.23,47,2471.92,on_time,13,WMS
AST-0002229,2024-12-17,Operaciones,compliance,Hub Litoral,957.03,1,786.52,approved,10,WMS
AST-0002230,2024-12-08,Operaciones,compliance,Centro Norte,628.48,13,786.52,late,14,WMS
AST-0002231,2024-12-10,Operaciones,cycle_time,Centro Norte,465.88,8,1011.24,on_time,12,WMS
AST-0002232,2024-12-01,Operaciones,cycle_time,Centro Sur,1466.33,10,1011.24,approved,18,WMS
AST-0002233,2024-12-07,Operaciones,cycle_time,Centro Norte,766.24,1,1011.24,on_time,13,WMS
AST-0002234,2024-12-06,Operaciones,compliance,Hub Litoral,602.13,2,786.52,approved,7,WMS
AST-0002235,2024-12-21,Operaciones,cycle_time,Hub Litoral,1113.42,1,1011.24,on_time,15,WMS
AST-0002236,2024-12-13,Operaciones,inventory,Hub Oeste,6425.15,53,2471.92,approved,8,WMS
AST-0002237,2024-12-14,Operaciones,cycle_time,Centro Sur,2426.62,8,1011.24,approved,12,WMS
AST-0002238,2024-12-13,Operaciones,compliance,Centro Sur,822.6,11,786.52,on_time,14,WMS
AST-0002239,2024-12-22,Operaciones,inventory,Hub Oeste,2015.32,44,2471.92,on_time,6,WMS
AST-0002240,2024-12-20,Operaciones,inventory,Centro Sur,4017.16,52,2471.92,approved,13,WMS
AST-0002241,2024-12-02,Operaciones,inventory,Centro Norte,5523.04,63,2471.92,approved,9,WMS
AST-0002242,2024-12-13,Operaciones,cycle_time,Hub Litoral,657.95,14,1011.24,on_time,12,WMS
AST-0002243,2024-12-23,Operaciones,cycle_time,Centro Sur,767.54,11,1011.24,on_time,13,WMS
AST-0002244,2024-12-03,Operaciones,inventory,Centro Sur,1274.59,38,2471.92,on_time,11,WMS
AST-0002245,2024-12-02,Operaciones,inventory,Hub Litoral,987.88,49,2471.92,on_time,12,WMS
AST-0002246,2024-12-17,Operaciones,inventory,Hub Litoral,2625.21,44,2471.92,approved,11,WMS
AST-0002247,2024-12-09,Operaciones,inventory,Hub Oeste,2974.85,57,2471.92,late,16,WMS
AST-0002248,2024-12-15,Operaciones,compliance,Centro Norte,599.97,1,786.52,pending,13,WMS
AST-0002249,2024-12-21,Operaciones,inventory,Centro Norte,1839.49,46,2471.92,approved,13,WMS
AST-0002250,2024-12-18,Operaciones,inventory,Centro Sur,1747.19,61,2471.92,pending,4,WMS
AST-0002251,2024-12-11,Operaciones,inventory,Hub Litoral,3358.82,55,2471.92,approved,6,WMS
AST-0002252,2024-12-26,Operaciones,cycle_time,Hub Litoral,1123.03,11,1011.24,on_time,11,WMS
AST-0002253,2024-12-01,Operaciones,inventory,Centro Sur,1580.85,40,2471.92,approved,11,WMS
AST-0002254,2024-12-04,Operaciones,cycle_time,Hub Litoral,1557.76,1,1011.24,on_time,11,WMS
AST-0002255,2024-12-23,Operaciones,cycle_time,Hub Litoral,779.93,22,1011.24,on_time,18,WMS
AST-0002256,2024-12-21,Operaciones,cycle_time,Centro Sur,1363.61,1,1011.24,approved,9,WMS
AST-0002257,2024-12-23,Operaciones,inventory,Hub Litoral,1785.74,40,2471.92,late,11,WMS
AST-0002258,2024-12-20,Operaciones,inventory,Hub Litoral,2014.17,45,2471.92,approved,3,WMS
AST-0002259,2024-12-28,Operaciones,compliance,Hub Litoral,638.91,10,786.52,on_time,13,WMS
AST-0002260,2024-12-03,Operaciones,cycle_time,Centro Norte,657.81,11,1011.24,late,8,WMS
AST-0002261,2024-12-09,Operaciones,inventory,Centro Sur,4808.16,39,2471.92,late,20,WMS
AST-0002262,2024-12-06,Operaciones,cycle_time,Centro Sur,771.19,14,1011.24,approved,11,WMS
AST-0002263,2024-12-25,Operaciones,inventory,Centro Sur,1578.09,35,2471.92,pending,12,WMS
AST-0002264,2024-12-16,Operaciones,cycle_time,Hub Oeste,731.55,11,1011.24,late,11,WMS
AST-0002265,2024-12-25,Operaciones,inventory,Hub Oeste,2982.12,53,2471.92,on_time,14,WMS
AST-0002266,2024-12-19,Operaciones,compliance,Hub Oeste,1435.23,14,786.52,pending,5,WMS
AST-0002267,2024-12-27,Operaciones,inventory,Centro Sur,4261.67,36,2471.92,approved,11,WMS
AST-0002268,2024-12-20,Operaciones,inventory,Centro Norte,3630.38,45,2471.92,approved,11,WMS
AST-0002269,2024-12-17,Operaciones,compliance,Centro Norte,855.29,9,786.52,on_time,15,WMS
AST-0002270,2024-12-05,Operaciones,cycle_time,Centro Sur,1117.64,17,1011.24,on_time,9,WMS
AST-0002271,2024-12-25,Operaciones,inventory,Centro Sur,1656.62,46,2471.92,on_time,9,WMS
AST-0002272,2024-12-01,Operaciones,inventory,Centro Norte,1348.17,46,2471.92,on_time,8,WMS
AST-0002273,2024-12-11,Operaciones,compliance,Centro Sur,601.36,1,786.52,approved,15,WMS
AST-0002274,2024-12-02,Operaciones,inventory,Hub Oeste,3376.1,45,2471.92,on_time,15,WMS
AST-0002275,2024-12-21,Operaciones,inventory,Hub Litoral,1975.05,52,2471.92,on_time,16,WMS
AST-0002276,2024-12-08,Operaciones,inventory,Centro Sur,3097.8,35,2471.92,on_time,18,WMS
AST-0002277,2024-12-25,Operaciones,inventory,Hub Oeste,2726.47,43,2471.92,approved,15,WMS
AST-0002278,2024-12-17,Operaciones,compliance,Hub Litoral,567.15,6,786.52,late,9,WMS
AST-0002279,2024-12-02,Operaciones,cycle_time,Hub Oeste,1090.96,15,1011.24,late,9,WMS
AST-0002280,2024-12-27,Operaciones,compliance,Hub Oeste,703.15,14,786.52,approved,12,WMS
