record_id;fecha;area;metric_type;proveedor;importe;cantidad;presupuesto;estado;cycle_days;sistema
AST-0000219;2024-07-16;Ventas;sales;Casa Nativa;20673.2;16;12800.0;late;9;CRM
AST-0000220;2024-07-10;Ventas;order;Cuenta Andina;3837.84;11;3100.0;on_time;6;CRM
AST-0000221;2024-07-03;Ventas;order;Grupo Terra;2376.39;4;3100.0;on_time;10;CRM
AST-0000222;2024-07-12;Ventas;order;Grupo Terra;3877.35;11;3100.0;on_time;6;CRM
AST-0000223;2024-07-26;Ventas;order;Mercado Sur;1323.54;5;3100.0;approved;10;CRM
AST-0000224;2024-07-20;Ventas;margin_input;Mercado Sur;4679.32;1;7200.0;on_time;11;CRM
AST-0000225;2024-07-01;Ventas;sales;Mercado Sur;19882.18;3;12800.0;on_time;8;CRM
AST-0000226;2024-07-09;Ventas;sales;Grupo Terra;21189.32;20;12800.0;on_time;9;CRM
AST-0000227;2024-07-25;Ventas;sales;Casa Nativa;14349.14;10;12800.0;on_time;9;CRM
AST-0000228;2024-07-06;Ventas;order;Cuenta Andina;3076.59;3;3100.0;approved;10;CRM
AST-0000229;2024-07-23;Ventas;order;Cuenta Andina;3387.1;7;3100.0;pending;1;CRM
AST-0000230;2024-07-17;Ventas;sales;Mercado Sur;6656.26;3;12800.0;approved;1;CRM
AST-0000231;2024-07-01;Ventas;order;Casa Nativa;3691.83;9;3100.0;approved;7;CRM
AST-0000232;2024-07-24;Ventas;sales;Casa Nativa;6362.18;1;12800.0;on_time;6;CRM
AST-0000233;2024-07-16;Ventas;sales;Grupo Terra;18216.15;4;12800.0;approved;6;CRM
AST-0000234;2024-07-13;Ventas;sales;Casa Nativa;20369.5;1;12800.0;late;5;CRM
AST-0000235;2024-07-18;Ventas;sales;Grupo Terra;16913.39;15;12800.0;on_time;2;CRM
AST-0000236;2024-07-25;Ventas;order;Cuenta Andina;1774.66;9;3100.0;approved;7;CRM
AST-0000237;2024-07-11;Ventas;sales;Mercado Sur;18029.29;7;12800.0;approved;7;CRM
AST-0000238;2024-07-11;Ventas;margin_input;Grupo Terra;7480.07;14;7200.0;on_time;6;CRM
AST-0000239;2024-07-13;Ventas;sales;Cuenta Andina;12949.08;15;12800.0;on_time;9;CRM
AST-0000240;2024-07-07;Ventas;margin_input;Mercado Sur;7919.49;8;7200.0;on_time;7;CRM
AST-0000241;2024-07-23;Ventas;order;Grupo Terra;5680.55;16;3100.0;on_time;4;CRM
AST-0000242;2024-07-02;Ventas;order;Cuenta Andina;2585.16;5;3100.0;late;6;CRM
AST-0000243;2024-07-22;Ventas;order;Cliente Boreal;3410.64;8;3100.0;late;10;CRM
AST-0000244;2024-07-16;Ventas;margin_input;Mercado Sur;6389.61;6;7200.0;on_time;1;CRM
AST-0000245;2024-07-18;Ventas;sales;Casa Nativa;10287.25;11;12800.0;on_time;6;CRM
AST-0000246;2024-07-10;Ventas;sales;Mercado Sur;10349.42;17;12800.0;approved;4;CRM
AST-0000247;2024-07-12;Ventas;sales;Grupo Terra;12985.65;4;12800.0;on_time;5;CRM
AST-0000248;2024-07-08;Ventas;sales;Casa Nativa;13181.75;12;12800.0;on_time;1;CRM
AST-0000249;2024-07-03;Ventas;margin_input;Grupo Terra;16406.66;12;7200.0;approved;6;CRM
AST-0000250;2024-07-13;Ventas;sales;Mercado Sur;10248.06;14;12800.0;on_time;5;CRM
AST-0000251;2024-07-14;Ventas;margin_input;Casa Nativa;5678.01;3;7200.0;approved;3;CRM
AST-0000252;2024-07-18;Ventas;sales;Grupo Terra;7353.64;10;12800.0;approved;8;CRM
AST-0000253;2024-07-09;Ventas;margin_input;Casa Nativa;4551.82;7;7200.0;on_time;7;CRM
AST-0000254;2024-07-12;Ventas;sales;Grupo Terra;35037.6;12;12800.0;approved;3;CRM
AST-0000255;2024-07-23;Ventas;sales;Cuenta Andina;13307.02;17;12800.0;late;10;CRM
AST-0000256;2024-07-14;Ventas;order;Casa Nativa;4125.05;1;3100.0;pending;3;CRM
AST-0000257;2024-07-28;Ventas;sales;Casa Nativa;9368.38;1;12800.0;on_time;2;CRM
AST-0000258;2024-07-15;Ventas;order;Cliente Boreal;2191.85;1;3100.0;late;7;CRM
AST-0000259;2024-07-11;Ventas;order;Grupo Terra;4455.66;23;3100.0;on_time;8;CRM
AST-0000260;2024-07-03;Ventas;margin_input;Casa Nativa;9430.47;12;7200.0;on_time;16;CRM
AST-0000261;2024-07-24;Ventas;margin_input;Cuenta Andina;5559.21;17;7200.0;pending;3;CRM
AST-0000262;2024-07-19;Ventas;sales;Cuenta Andina;8684.51;1;12800.0;on_time;13;CRM
AST-0000263;2024-07-25;Ventas;sales;Grupo Terra;5496.52;8;12800.0;on_time;7;CRM
AST-0000264;2024-07-08;Ventas;margin_input;Cliente Boreal;5550.14;1;7200.0;approved;9;CRM
AST-0000265;2024-07-22;Ventas;margin_input;Mercado Sur;9352.23;7;7200.0;on_time;11;CRM
AST-0000266;2024-07-28;Ventas;sales;Casa Nativa;11977.87;9;12800.0;late;10;CRM
AST-0000267;2024-07-23;Ventas;order;Mercado Sur;1154.45;9;3100.0;on_time;4;CRM
AST-0000268;2024-07-01;Ventas;sales;Casa Nativa;20323.28;1;12800.0;on_time;4;CRM
AST-0000269;2024-07-09;Ventas;order;Cliente Boreal;3219.42;1;3100.0;on_time;10;CRM
AST-0000270;2024-07-18;Ventas;order;Cliente Boreal;3080.56;14;3100.0;on_time;7;CRM
AST-0000271;2024-07-27;Ventas;order;Mercado Sur;6889.73;5;3100.0;late;7;CRM
AST-0000272;2024-07-25;Ventas;order;Cuenta Andina;2112.17;13;3100.0;pending;9;CRM
AST-0000273;2024-07-06;Ventas;margin_input;Cliente Boreal;8495.11;15;7200.0;on_time;3;CRM
AST-0000274;2024-07-23;Ventas;sales;Cliente Boreal;12480.19;12;12800.0;on_time;1;CRM
AST-0000275;2024-07-11;Ventas;sales;Mercado Sur;6801.15;15;12800.0;on_time;5;CRM
AST-0000276;2024-07-24;Ventas;margin_input;Mercado Sur;10197.09;1;7200.0;pending;9;CRM
AST-0000277;2024-07-02;Ventas;sales;Cliente Boreal;21229.54;1;12800.0;approved;10;CRM
AST-0000278;2024-07-19;Ventas;sales;Casa Nativa;15751.65;11;12800.0;late;6;CRM
AST-0000279;2024-07-06;Ventas;sales;Casa Nativa;12614.77;4;12800.0;late;4;CRM
AST-0000280;2024-07-15;Ventas;sales;Grupo Terra;15055.14;8;12800.0;on_time;8;CRM
AST-0000281;2024-07-20;Ventas;order;Casa Nativa;889.22;1;3100.0;on_time;1;CRM
AST-0000282;2024-07-21;Ventas;margin_input;Casa Nativa;5820.95;20;7200.0;pending;10;CRM
AST-0000283;2024-07-12;Ventas;sales;Cliente Boreal;9894.53;12;12800.0;pending;6;CRM
AST-0000284;2024-07-04;Ventas;order;Mercado Sur;1596.67;4;3100.0;on_time;4;CRM
AST-0000285;2024-07-23;Ventas;order;Cuenta Andina;1858.62;7;3100.0;on_time;6;CRM
AST-0000251;2024-07-14;Ventas;margin_input;Casa Nativa;5678.01;3;7200.0;approved;3;CRM
AST-0000212;2024-07-20;Ventas;order;Casa Nativa;2084.7;12;3100.0;on_time;6;CRM
