record_id,fecha,area,metric_type,proveedor,importe,cantidad,presupuesto,estado,cycle_days,sistema
AST-0007165,2026-01-25,Operaciones,inventory,Centro Sur,3584.88,45,2675.2,approved,12,WMS
AST-0007166,2026-01-23,Operaciones,inventory,Hub Litoral,1661.67,42,2675.2,on_time,14,WMS
AST-0007167,2026-01-22,Operaciones,inventory,Hub Oeste,1370.14,51,2675.2,on_time,12,WMS
AST-0007168,2026-01-15,Operaciones,cycle_time,Centro Sur,1995.55,5,1094.4,approved,13,WMS
AST-0007169,2026-01-01,Operaciones,cycle_time,Hub Litoral,1047.91,3,1094.4,on_time,16,WMS
AST-0007170,2026-01-16,Operaciones,cycle_time,Centro Sur,616.49,11,1094.4,late,14,WMS
AST-0007171,2026-01-25,Operaciones,inventory,Centro Sur,1931.56,46,2675.2,approved,15,WMS
AST-0007172,2026-01-12,Operaciones,inventory,Centro Norte,3388.08,43,2675.2,on_time,12,WMS
AST-0007173,2026-01-20,Operaciones,compliance,Hub Oeste,1218.18,4,851.2,approved,15,WMS
AST-0007174,2026-01-20,Operaciones,inventory,Centro Norte,5536.48,48,2675.2,on_time,9,WMS
AST-0007175,2026-01-25,Operaciones,inventory,Centro Sur,-2894.14,40,2675.2,on_time,10,WMS
AST-0007176,2026-01-17,Operaciones,compliance,Hub Oeste,739.32,10,851.2,on_time,10,WMS
AST-0007177,2026-01-02,Operaciones,inventory,Hub Oeste,2613.66,61,2675.2,late,16,WMS
AST-0007178,2026-01-28,Operaciones,inventory,Centro Sur,4353.13,41,2675.2,approved,14,WMS
AST-0007179,2026-01-28,Operaciones,inventory,Centro Norte,3880.05,48,2675.2,approved,10,WMS
AST-0007180,2026-01-19,Operaciones,inventory,Hub Oeste,4236.08,51,2675.2,on_time,16,WMS
AST-0007181,2026-01-28,Operaciones,cycle_time,Hub Oeste,880.17,7,1094.4,approved,13,WMS
AST-0007182,2026-01-09,Operaciones,cycle_time,Centro Sur,1097.78,3,1094.4,approved,14,WMS
AST-0007183,2026-01-14,Operaciones,compliance,Hub Litoral,582.92,15,851.2,on_time,12,WMS
AST-0007184,2026-01-17,Operaciones,cycle_time,Hub Oeste,1690.91,7,1094.4,on_time,9,WMS
AST-0007185,2026-01-24,Operaciones,compliance,Centro Norte,851.61,15,851.2,on_time,8,WMS
AST-0007186,2026-01-05,Operaciones,compliance,Centro Norte,763.12,4,851.2,on_time,11,WMS
AST-0007187,2026-01-20,Operaciones,inventory,Centro Sur,5999.3,49,2675.2,late,9,WMS
AST-0007188,2026-01-05,Operaciones,cycle_time,Centro Norte,1676.16,17,1094.4,pending,11,WMS
AST-0007189,2026-01-11,Operaciones,cycle_time,Centro Norte,659.07,4,1094.4,on_time,13,WMS
AST-0007190,2026-01-09,Operaciones,cycle_time,Centro Norte,1488.78,2,1094.4,approved,7,WMS
AST-0007191,2026-01-02,Operaciones,inventory,Centro Sur,3297.07,45,2675.2,late,10,WMS
AST-0007192,2026-01-12,Operaciones,cycle_time,Centro Sur,1022.97,10,1094.4,late,15,WMS
AST-0007193,2026-01-09,Operaciones,compliance,Centro Sur,639.81,11,851.2,late,10,WMS
AST-0007194,2026-01-19,Operaciones,cycle_time,Centro Norte,612.34,1,1094.4,approved,5,WMS
AST-0007195,2026-01-01,Operaciones,compliance,Hub Litoral,1122.64,7,851.2,approved,14,WMS
AST-0007196,2026-01-26,Operaciones,cycle_time,Centro Sur,1878.99,1,1094.4,approved,12,WMS
AST-0007197,2026-01-19,Operaciones,inventory,Hub Oeste,4619.19,42,2675.2,on_time,15,WMS
AST-0007198,2026-01-13,Operaciones,inventory,Centro Sur,1835.38,52,2675.2,on_time,13,WMS
AST-0007199,2026-01-20,Operaciones,inventory,Hub Oeste,1454.45,47,2675.2,on_time,10,WMS
AST-0007200,2026-01-11,Operaciones,compliance,Centro Norte,761.5,7,851.2,approved,16,WMS
AST-0007201,2026-01-22,Operaciones,inventory,Hub Oeste,4375.72,39,2675.2,pending,11,WMS
AST-0007202,2026-01-15,Operaciones,inventory,Centro Sur,1857.5,50,2675.2,approved,11,WMS
AST-0007203,2026-01-23,Operaciones,cycle_time,Centro Sur,1356.72,12,1094.4,on_time,9,WMS
AST-0007204,2026-01-21,Operaciones,cycle_time,Hub Oeste,789.05,2,1094.4,late,12,WMS
AST-0007205,2026-01-24,Operaciones,compliance,Centro Sur,414.12,5,851.2,pending,8,WMS
AST-0007206,2026-01-26,Operaciones,inventory,Centro Norte,1605.58,46,2675.2,approved,10,WMS
AST-0007207,2026-01-02,Operaciones,cycle_time,Centro Norte,1527.9,3,1094.4,on_time,7,WMS
AST-0007208,2026-01-02,Operaciones,inventory,Centro Sur,2930.13,35,2675.2,on_time,9,WMS
AST-0007209,2026-01-15,Operaciones,inventory,Centro Sur,2151.94,49,2675.2,on_time,11,WMS
AST-0007210,2026-01-17,Operaciones,compliance,Centro Sur,1139.98,4,851.2,on_time,19,WMS
AST-0007211,2026-01-23,Operaciones,cycle_time,Centro Norte,1476.0,6,1094.4,approved,13,WMS
AST-0007212,2026-01-28,Operaciones,cycle_time,Hub Litoral,2379.12,22,1094.4,on_time,11,WMS
AST-0007213,2026-01-11,Operaciones,inventory,Centro Norte,968.6,40,2675.2,on_time,17,WMS
AST-0007214,2026-01-18,Operaciones,inventory,Hub Litoral,2230.05,44,2675.2,on_time,9,WMS
AST-0007215,2026-01-09,Operaciones,inventory,Centro Norte,2201.68,34,2675.2,on_time,17,WMS
AST-0007216,2026-01-06,Operaciones,inventory,Centro Sur,4159.36,56,2675.2,on_time,12,WMS
AST-0007217,2026-01-06,Operaciones,compliance,Hub Litoral,1259.98,1,851.2,approved,13,WMS
AST-0007218,2026-01-21,Operaciones,inventory,Hub Oeste,5957.2,42,2675.2,on_time,11,WMS
AST-0007219,2026-01-09,Operaciones,compliance,Hub Litoral,922.04,12,851.2,pending,15,WMS
AST-0007220,2026-01-09,Operaciones,cycle_time,Centro Norte,2068.71,2,1094.4,pending,15,WMS
AST-0007142,2026-01-03,Operaciones,inventory,Centro Norte,2553.85,46,2675.2,late,9,WMS
