record_id,fecha,area,metric_type,proveedor,importe,cantidad,presupuesto,estado,cycle_days,sistema
AST-0003542,2025-04-04,Compras,supplier,Pampa Logistics,7248.6,8,3802.66,approved,2,PROCURE
AST-0003543,2025-04-23,Compras,order,Litoral Office,2139.29,3,3022.62,late,8,PROCURE
AST-0003544,2025-04-10,Compras,expense,Norte Industrial,11295.9,18,6045.25,approved,8,PROCURE
AST-0003545,2025-04-25,Compras,expense,Atlas Supply,4567.94,2,6045.25,on_time,10,PROCURE
AST-0003546,2025-04-24,Compras,supplier,Atlas Supply,4657.38,1,3802.66,approved,7,PROCURE
AST-0003547,2025-04-02,Compras,expense,Atlas Supply,4467.52,1,6045.25,on_time,3,PROCURE
AST-0003548,2025-04-07,Compras,expense,Litoral Office,8645.9,3,6045.25,late,6,PROCURE
AST-0003549,2025-04-16,Compras,supplier,Pampa Logistics,4823.39,10,3802.66,pending,6,PROCURE
AST-0003550,2025-04-20,Compras,supplier,Atlas Supply,2305.13,12,3802.66,on_time,5,PROCURE
AST-0003551,2025-04-27,Compras,supplier,Pampa Logistics,3727.99,4,3802.66,approved,10,PROCURE
AST-0003552,2025-04-22,Compras,expense,Orion Tech,5743.83,6,6045.25,approved,7,PROCURE
AST-0003553,2025-04-28,Compras,supplier,Atlas Supply,5594.57,7,3802.66,on_time,10,PROCURE
AST-0003554,2025-04-19,Compras,expense,Pampa Logistics,2904.66,1,6045.25,late,7,PROCURE
AST-0003555,2025-04-26,Compras,expense,Orion Tech,1870.62,1,6045.25,on_time,8,PROCURE
AST-0003556,2025-04-01,Compras,supplier,Atlas Supply,3626.3,9,3802.66,on_time,3,PROCURE
AST-0003557,2025-04-26,Compras,expense,Pampa Logistics,7061.48,12,6045.25,approved,7,PROCURE
AST-0003558,2025-04-22,Compras,order,Litoral Office,4147.39,11,3022.62,approved,9,PROCURE
AST-0003559,2025-04-28,Compras,expense,Norte Industrial,8702.05,4,6045.25,on_time,4,PROCURE
AST-0003560,2025-04-18,Compras,supplier,Atlas Supply,4322.74,14,3802.66,approved,3,PROCURE
AST-0003561,2025-04-14,Compras,supplier,Litoral Office,5045.05,2,3802.66,on_time,7,PROCURE
AST-0003562,2025-04-06,Compras,expense,Pampa Logistics,3750.34,4,6045.25,on_time,8,PROCURE
AST-0003563,2025-04-12,Compras,expense,Litoral Office,7386.68,14,6045.25,on_time,5,PROCURE
AST-0003564,2025-04-03,Compras,order,Orion Tech,2673.02,12,3022.62,on_time,8,PROCURE
AST-0003565,2025-04-25,Compras,supplier,Norte Industrial,5756.5,14,3802.66,on_time,9,PROCURE
AST-0003566,2025-04-23,Compras,order,Norte Industrial,2431.18,11,3022.62,on_time,1,PROCURE
AST-0003567,2025-04-15,Compras,expense,Norte Industrial,8341.4,14,6045.25,on_time,9,PROCURE
AST-0003568,2025-04-03,Compras,expense,Norte Industrial,8541.98,6,6045.25,late,10,PROCURE
AST-0003569,2025-04-21,Compras,expense,Litoral Office,6415.29,5,6045.25,late,3,PROCURE
AST-0003570,2025-04-19,Compras,expense,Atlas Supply,9767.35,1,6045.25,on_time,2,PROCURE
AST-0003571,2025-04-17,Compras,supplier,Orion Tech,8152.87,2,3802.66,on_time,9,PROCURE
AST-0003572,2025-04-10,Compras,expense,Orion Tech,5704.98,13,6045.25,on_time,6,PROCURE
AST-0003573,2025-04-06,Compras,expense,Pampa Logistics,9497.67,4,6045.25,approved,8,PROCURE
AST-0003574,2025-04-22,Compras,expense,Atlas Supply,15055.16,13,6045.25,on_time,8,PROCURE
AST-0003575,2025-04-04,Compras,expense,Litoral Office,6276.27,13,6045.25,on_time,7,PROCURE
AST-0003576,2025-04-19,Compras,supplier,Litoral Office,5217.26,4,3802.66,pending,6,PROCURE
AST-0003577,2025-04-06,Compras,expense,Norte Industrial,6004.79,5,6045.25,on_time,4,PROCURE
AST-0003578,2025-04-13,Compras,order,Orion Tech,2910.0,1,3022.62,on_time,7,PROCURE
AST-0003579,2025-04-02,Compras,expense,Litoral Office,6730.76,1,6045.25,approved,4,PROCURE
AST-0003580,2025-04-17,Compras,supplier,Atlas Supply,3056.33,3,3802.66,approved,2,PROCURE
AST-0003581,2025-04-06,Compras,supplier,Norte Industrial,5965.15,1,3802.66,on_time,10,PROCURE
AST-0003582,2025-04-10,Compras,order,Orion Tech,3645.86,23,3022.62,on_time,10,PROCURE
AST-0003583,2025-04-10,Compras,order,Norte Industrial,6630.91,6,3022.62,pending,7,PROCURE
AST-0003584,2025-04-23,Compras,supplier,Pampa Logistics,2060.32,1,3802.66,pending,11,PROCURE
AST-0003585,2025-04-26,Compras,order,Norte Industrial,2511.8,13,3022.62,pending,7,PROCURE
AST-0003586,2025-04-14,Compras,supplier,Pampa Logistics,5122.39,1,3802.66,on_time,3,PROCURE
AST-0003587,2025-04-08,Compras,expense,Litoral Office,12546.44,6,6045.25,approved,6,PROCURE
AST-0003588,2025-04-01,Compras,expense,Norte Industrial,9110.03,12,6045.25,approved,11,PROCURE
AST-0003589,2025-04-22,Compras,expense,Atlas Supply,7771.56,12,6045.25,on_time,6,PROCURE
AST-0003590,2025-04-16,Compras,supplier,Litoral Office,4133.1,4,3802.66,approved,9,PROCURE
AST-0003591,2025-04-28,Compras,expense,Pampa Logistics,3155.45,3,6045.25,late,9,PROCURE
AST-0003592,2025-04-15,Compras,order,Orion Tech,2180.62,12,3022.62,on_time,2,PROCURE
AST-0003593,2025-04-19,Compras,supplier,Atlas Supply,2859.33,6,3802.66,approved,3,PROCURE
AST-0003594,2025-04-05,Compras,supplier,Pampa Logistics,6398.61,9,3802.66,approved,9,PROCURE
AST-0003595,2025-04-15,Compras,expense,Pampa Logistics,3796.43,12,6045.25,on_time,4,PROCURE
AST-0003596,2025-04-25,Compras,order,Atlas Supply,3804.6,14,3022.62,pending,2,PROCURE
AST-0003597,2025-04-28,Compras,expense,Litoral Office,10122.37,1,6045.25,on_time,8,PROCURE
AST-0003598,2025-04-24,Compras,expense,Litoral Office,6372.3,13,6045.25,on_time,5,PROCURE
AST-0003599,2025-04-19,Compras,order,Norte Industrial,2970.35,6,3022.62,approved,9,PROCURE
AST-0003600,2025-04-19,Compras,supplier,Atlas Supply,4720.1,7,3802.66,on_time,4,PROCURE
AST-0003601,2025-04-06,Compras,expense,Norte Industrial,2369.77,1,6045.25,on_time,1,PROCURE
AST-0003602,2025-04-26,Compras,expense,Orion Tech,7023.59,1,6045.25,late,3,PROCURE
AST-0003603,2025-04-01,Compras,order,Pampa Logistics,2181.88,5,3022.62,on_time,1,PROCURE
AST-0003604,2025-04-23,Compras,expense,Litoral Office,5842.93,10,6045.25,late,8,PROCURE
AST-0003605,2025-04-21,Compras,supplier,Norte Industrial,4019.08,3,3802.66,on_time,4,PROCURE
AST-0003606,2025-04-08,Compras,supplier,Orion Tech,2686.78,14,3802.66,approved,2,PROCURE
AST-0003607,2025-04-17,Compras,expense,Norte Industrial,7390.31,1,6045.25,on_time,8,PROCURE
AST-0003608,2025-04-05,Compras,order,Orion Tech,2050.07,21,3022.62,late,6,PROCURE
AST-0003609,2025-04-28,Compras,expense,Orion Tech,8035.12,15,6045.25,on_time,1,PROCURE
AST-0003610,2025-04-01,Compras,order,Orion Tech,2169.29,15,3022.62,on_time,8,PROCURE
AST-0003540,2025-04-03,Compras,order,Norte Industrial,7439.42,2,3022.62,approved,7,PROCURE
