record_id,fecha,area,metric_type,proveedor,importe,cantidad,presupuesto,estado,cycle_days,sistema
AST-0003731,2025-04-27,Operaciones,compliance,Centro Sur,742.07,11,682.53,approved,13,WMS
AST-0003732,2025-04-21,Operaciones,inventory,Hub Litoral,1249.21,37,2145.09,on_time,12,WMS
AST-0003733,2025-04-18,Operaciones,cycle_time,Centro Sur,1162.84,3,877.54,late,9,WMS
AST-0003734,2025-04-02,Operaciones,cycle_time,Centro Sur,1322.53,3,877.54,late,5,WMS
AST-0003735,2025-04-25,Operaciones,inventory,Hub Litoral,1379.7,31,2145.09,on_time,11,WMS
AST-0003736,2025-04-11,Operaciones,cycle_time,Hub Oeste,1407.37,16,877.54,approved,10,WMS
AST-0003737,2025-04-05,Operaciones,compliance,Hub Litoral,287.47,21,682.53,approved,12,WMS
AST-0003738,2025-04-03,Operaciones,inventory,Centro Sur,1126.66,39,2145.09,late,14,WMS
AST-0003739,2025-04-23,Operaciones,inventory,Centro Sur,2986.52,57,2145.09,approved,13,WMS
AST-0003740,2025-04-13,Operaciones,inventory,Centro Sur,2536.33,59,2145.09,late,15,WMS
AST-0003741,2025-04-11,Operaciones,cycle_time,Centro Sur,1390.61,3,877.54,on_time,8,WMS
AST-0003742,2025-04-25,Operaciones,compliance,Hub Oeste,1257.95,12,682.53,pending,13,WMS
AST-0003743,2025-04-04,Operaciones,inventory,Centro Sur,4937.64,38,2145.09,approved,12,WMS
AST-0003744,2025-04-12,Operaciones,cycle_time,Centro Norte,905.57,1,877.54,pending,8,WMS
AST-0003745,2025-04-14,Operaciones,cycle_time,Hub Litoral,1813.03,1,877.54,approved,11,WMS
AST-0003746,2025-04-23,Operaciones,inventory,Hub Litoral,2148.82,58,2145.09,on_time,9,WMS
AST-0003747,2025-04-25,Operaciones,inventory,Hub Litoral,1765.84,32,2145.09,late,12,WMS
AST-0003748,2025-04-16,Operaciones,compliance,Centro Norte,855.51,13,682.53,on_time,8,WMS
AST-0003749,2025-04-04,Operaciones,compliance,Centro Norte,-486.01,5,682.53,on_time,12,WMS
AST-0003750,2025-04-07,Operaciones,inventory,Hub Oeste,2772.23,53,2145.09,late,17,WMS
AST-0003751,2025-04-05,Operaciones,inventory,Hub Litoral,1973.32,46,2145.09,pending,12,WMS
AST-0003752,2025-04-10,Operaciones,cycle_time,Centro Norte,722.38,18,877.54,late,9,WMS
AST-0003753,2025-04-14,Operaciones,inventory,Hub Oeste,2237.97,51,2145.09,on_time,14,WMS
AST-0003754,2025-04-12,Operaciones,inventory,Centro Norte,2855.69,51,2145.09,on_time,16,WMS
AST-0003755,2025-04-06,Operaciones,compliance,Hub Litoral,1227.78,15,682.53,approved,16,WMS
AST-0003756,2025-04-18,Operaciones,compliance,Hub Litoral,607.35,5,682.53,approved,11,WMS
AST-0003757,2025-04-11,Operaciones,inventory,Hub Litoral,1227.77,44,2145.09,on_time,9,WMS
AST-0003758,2025-04-22,Operaciones,cycle_time,Hub Litoral,981.45,7,877.54,approved,14,WMS
AST-0003759,2025-04-19,Operaciones,cycle_time,Hub Litoral,1163.62,16,877.54,pending,17,WMS
AST-0003760,2025-04-04,Operaciones,inventory,Hub Oeste,1437.73,62,2145.09,approved,12,WMS
AST-0003761,2025-04-20,Operaciones,inventory,Hub Oeste,1456.95,57,2145.09,on_time,16,WMS
AST-0003762,2025-04-28,Operaciones,inventory,Hub Oeste,2963.03,49,2145.09,approved,12,WMS
AST-0003763,2025-04-28,Operaciones,cycle_time,Centro Norte,613.56,7,877.54,pending,10,WMS
AST-0003764,2025-04-17,Operaciones,compliance,Hub Litoral,979.01,8,682.53,on_time,5,WMS
AST-0003765,2025-04-21,Operaciones,inventory,Hub Litoral,1620.52,42,2145.09,on_time,14,WMS
AST-0003766,2025-04-06,Operaciones,inventory,Hub Litoral,2705.44,45,2145.09,on_time,14,WMS
AST-0003767,2025-04-02,Operaciones,inventory,Hub Litoral,3723.23,44,2145.09,pending,9,WMS
AST-0003768,2025-04-04,Operaciones,compliance,Hub Oeste,1063.81,1,682.53,on_time,14,WMS
AST-0003769,2025-04-03,Operaciones,inventory,Hub Oeste,3252.26,48,2145.09,on_time,13,WMS
AST-0003770,2025-04-01,Operaciones,cycle_time,Hub Litoral,1214.4,12,877.54,approved,8,WMS
AST-0003771,2025-04-22,Operaciones,cycle_time,Centro Sur,2202.69,10,877.54,approved,5,WMS
AST-0003772,2025-04-22,Operaciones,inventory,Centro Norte,1819.91,50,2145.09,approved,16,WMS
AST-0003773,2025-04-09,Operaciones,inventory,Hub Oeste,1932.72,44,2145.09,approved,12,WMS
AST-0003774,2025-04-19,Operaciones,inventory,Hub Oeste,2031.64,39,2145.09,approved,14,WMS
AST-0003775,2025-04-12,Operaciones,inventory,Centro Sur,1893.79,40,2145.09,approved,5,WMS
AST-0003776,2025-04-09,Operaciones,cycle_time,Centro Sur,1673.7,7,877.54,on_time,10,WMS
AST-0003777,2025-04-03,Operaciones,cycle_time,Centro Sur,1660.29,9,877.54,on_time,4,WMS
AST-0003778,2025-04-23,Operaciones,cycle_time,Hub Oeste,836.23,20,877.54,approved,12,WMS
AST-0003779,2025-04-15,Operaciones,inventory,Centro Norte,1467.31,35,2145.09,approved,11,WMS
AST-0003780,2025-04-12,Operaciones,inventory,Hub Litoral,1882.69,43,2145.09,on_time,12,WMS
AST-0003781,2025-04-05,Operaciones,inventory,Hub Oeste,4380.48,58,2145.09,on_time,10,WMS
AST-0003782,2025-04-26,Operaciones,cycle_time,Centro Norte,1192.64,11,877.54,on_time,12,WMS
AST-0003783,2025-04-14,Operaciones,compliance,Hub Oeste,820.0,12,682.53,approved,10,WMS
AST-0003784,2025-04-22,Operaciones,inventory,Hub Litoral,1096.25,53,2145.09,on_time,10,WMS
AST-0003785,2025-04-15,Operaciones,cycle_time,Centro Norte,708.58,2,877.54,on_time,10,WMS
AST-0003786,2025-04-04,Operaciones,cycle_time,Hub Oeste,934.71,11,877.54,late,12,WMS
AST-0003787,2025-04-04,Operaciones,compliance,Centro Norte,431.63,11,682.53,pending,7,WMS
AST-0003788,2025-04-02,Operaciones,inventory,Centro Sur,1559.6,42,2145.09,pending,11,WMS
AST-0003789,2025-04-20,Operaciones,cycle_time,Centro Sur,786.41,5,877.54,approved,5,WMS
AST-0003790,2025-04-13,Operaciones,inventory,Centro Norte,1032.59,37,2145.09,on_time,14,WMS
AST-0003791,2025-04-14,Operaciones,cycle_time,Hub Litoral,1959.97,8,877.54,on_time,14,WMS
AST-0003792,2025-04-25,Operaciones,inventory,Hub Oeste,4175.3,39,2145.09,on_time,13,WMS
AST-0003793,2025-04-04,Operaciones,inventory,Hub Litoral,2081.58,62,2145.09,approved,11,WMS
AST-0003794,2025-04-06,Operaciones,inventory,Centro Norte,2029.33,50,2145.09,on_time,10,WMS
AST-0003795,2025-04-05,Operaciones,compliance,Hub Litoral,619.59,23,682.53,approved,20,WMS
AST-0003796,2025-04-26,Operaciones,inventory,Centro Sur,1580.55,37,2145.09,on_time,6,WMS
AST-0003797,2025-04-10,Operaciones,compliance,Hub Litoral,729.36,8,682.53,on_time,7,WMS
AST-0003798,2025-04-25,Operaciones,cycle_time,Centro Sur,1492.14,22,877.54,on_time,12,WMS
AST-0003799,2025-04-06,Operaciones,inventory,Centro Norte,2314.87,54,2145.09,pending,11,WMS
AST-0003800,2025-04-04,Operaciones,cycle_time,,1102.38,9,877.54,on_time,8,WMS
