record_id,fecha,area,metric_type,proveedor,importe,cantidad,presupuesto,estado,cycle_days,sistema
AST-0008052,2026-04-09,Finanzas,expense,Servicios Centrales,8573.55,1,6830.91,on_time,9,ERP_FIN
AST-0008053,2026-04-12,Finanzas,payment,Aseguradora Nova,3796.53,9,5949.5,pending,6,ERP_FIN
AST-0008054,2026-04-28,Finanzas,expense,Banco Delta,9294.67,12,6830.91,on_time,9,ERP_FIN
AST-0008055,2026-04-24,Finanzas,payment,Servicios Centrales,7076.26,11,5949.5,on_time,8,ERP_FIN
AST-0008056,2026-04-19,Finanzas,expense,Banco Delta,15496.71,1,6830.91,approved,5,ERP_FIN
AST-0008057,2026-04-26,Finanzas,expense,Banco Delta,5876.3,13,6830.91,approved,7,ERP_FIN
AST-0008058,2026-04-16,Finanzas,invoice,Servicios Centrales,6763.33,6,4847.74,approved,1,ERP_FIN
AST-0008059,2026-04-11,Finanzas,expense,Aseguradora Nova,5888.18,4,6830.91,pending,8,ERP_FIN
AST-0008060,2026-04-23,Finanzas,expense,Banco Delta,5390.45,3,6830.91,on_time,11,ERP_FIN
AST-0008061,2026-04-10,Finanzas,invoice,Servicios Centrales,7253.22,9,4847.74,pending,9,ERP_FIN
AST-0008062,2026-04-07,Finanzas,expense,Aseguradora Nova,7867.68,29,6830.91,on_time,7,ERP_FIN
AST-0008063,2026-04-19,Finanzas,payment,Banco Delta,6942.7,5,5949.5,on_time,5,ERP_FIN
AST-0008064,2026-04-21,Finanzas,expense,Banco Delta,5984.05,15,6830.91,on_time,5,ERP_FIN
AST-0008065,2026-04-05,Finanzas,payment,Impuestos,7354.6,9,5949.5,late,12,ERP_FIN
AST-0008066,2026-04-01,Finanzas,expense,Banco Delta,9985.68,18,6830.91,on_time,11,ERP_FIN
AST-0008067,2026-04-01,Finanzas,expense,Aseguradora Nova,5918.74,2,6830.91,approved,9,ERP_FIN
AST-0008068,2026-04-12,Finanzas,payment,Banco Delta,4574.59,6,5949.5,late,3,ERP_FIN
AST-0008069,2026-04-28,Finanzas,payment,Servicios Centrales,2651.49,13,5949.5,on_time,6,ERP_FIN
AST-0008070,2026-04-07,Finanzas,expense,Impuestos,14824.79,3,6830.91,approved,3,ERP_FIN
AST-0008071,2026-04-24,Finanzas,payment,Banco Delta,7841.26,20,5949.5,on_time,1,ERP_FIN
AST-0008072,2026-04-07,Finanzas,expense,Aseguradora Nova,4614.52,1,6830.91,pending,5,ERP_FIN
AST-0008073,2026-04-02,Finanzas,expense,Impuestos,7942.51,12,6830.91,on_time,7,ERP_FIN
AST-0008074,2026-04-17,Finanzas,expense,Banco Delta,7200.69,6,6830.91,on_time,13,ERP_FIN
AST-0008075,2026-04-07,Finanzas,expense,Impuestos,12845.3,15,6830.91,pending,3,ERP_FIN
AST-0008002,2026-04-24,Finanzas,invoice,Impuestos,8352.4,17,4847.74,approved,4,ERP_FIN
AST-0008022,2026-04-09,Finanzas,payment,Impuestos,6850.56,9,5949.5,on_time,8,ERP_FIN
