record_id,posting_date,area,kpi_type,vendor,value,quantity,budget,status,cycle_days,origin
AST-0005541,2025-09-01,Ventas,sales,Grupo Terra,26653.96,21,16504.09,on_time,2,CRM
AST-0005542,2025-09-16,Ventas,sales,Grupo Terra,27795.43,7,16504.09,on_time,6,CRM
AST-0005543,2025-09-14,Ventas,sales,Mercado Sur,8540.92,1,16504.09,on_time,5,CRM
AST-0005544,2025-09-08,Ventas,sales,Mercado Sur,19514.08,5,16504.09,on_time,7,CRM
AST-0005545,2025-09-05,Ventas,order,Cuenta Andina,3133.62,12,3997.08,on_time,6,CRM
AST-0005546,2025-09-26,Ventas,sales,Cliente Boreal,22693.98,1,16504.09,on_time,4,CRM
AST-0005547,2025-09-16,Ventas,sales,Grupo Terra,16809.69,16,16504.09,on_time,4,CRM
AST-0005548,2025-09-10,Ventas,margin_input,Mercado Sur,5648.84,3,9283.55,on_time,4,CRM
AST-0005549,2025-09-07,Ventas,margin_input,Cliente Boreal,7362.49,8,9283.55,on_time,5,CRM
AST-0005550,2025-09-04,Ventas,sales,Casa Nativa,24861.62,8,16504.09,pending,9,CRM
AST-0005551,2025-09-12,Ventas,sales,Mercado Sur,14342.3,5,16504.09,late,5,CRM
AST-0005552,2025-09-24,Ventas,margin_input,Casa Nativa,11027.88,8,9283.55,approved,10,CRM
AST-0005553,2025-09-18,Ventas,margin_input,Casa Nativa,5855.03,1,9283.55,on_time,11,CRM
AST-0005554,2025-09-06,Ventas,sales,Grupo Terra,10697.89,4,16504.09,pending,5,CRM
AST-0005555,2025-09-13,Ventas,sales,Grupo Terra,12402.97,5,16504.09,on_time,7,CRM
AST-0005556,2025-09-02,Ventas,sales,Mercado Sur,19613.25,19,16504.09,on_time,4,CRM
AST-0005557,2025-09-18,Ventas,order,Casa Nativa,5658.56,19,3997.08,on_time,10,CRM
AST-0005558,2025-09-20,Ventas,margin_input,Cuenta Andina,5795.9,4,9283.55,on_time,10,CRM
AST-0005559,2025-09-02,Ventas,order,Cliente Boreal,3448.61,1,3997.08,on_time,4,CRM
AST-0005560,2025-09-20,Ventas,sales,Casa Nativa,17368.65,1,16504.09,late,9,CRM
AST-0005561,2025-09-24,Ventas,margin_input,Grupo Terra,26420.59,15,9283.55,on_time,5,CRM
AST-0005562,2025-09-11,Ventas,sales,Mercado Sur,15945.69,4,16504.09,approved,9,CRM
AST-0005563,2025-09-25,Ventas,margin_input,Mercado Sur,7850.83,5,9283.55,on_time,7,CRM
AST-0005564,2025-09-04,Ventas,sales,Mercado Sur,22588.71,23,16504.09,on_time,4,CRM
AST-0005565,2025-09-21,Ventas,margin_input,Cuenta Andina,17093.37,3,9283.55,late,2,CRM
AST-0005566,2025-09-21,Ventas,sales,Casa Nativa,41777.22,18,16504.09,on_time,12,CRM
AST-0005567,2025-09-20,Ventas,margin_input,Mercado Sur,15481.3,13,9283.55,late,3,CRM
AST-0005568,2025-09-20,Ventas,order,Cuenta Andina,4548.37,1,3997.08,on_time,9,CRM
AST-0005569,2025-09-05,Ventas,margin_input,Cliente Boreal,4725.36,6,9283.55,on_time,6,CRM
AST-0005570,2025-09-11,Ventas,sales,Cliente Boreal,22740.26,5,16504.09,approved,6,CRM
AST-0005571,2025-09-05,Ventas,sales,Grupo Terra,15151.16,1,16504.09,pending,11,CRM
AST-0005572,2025-09-28,Ventas,sales,Grupo Terra,22543.69,14,16504.09,on_time,9,CRM
AST-0005573,2025-09-28,Ventas,margin_input,Grupo Terra,8858.57,11,9283.55,approved,6,CRM
AST-0005574,2025-09-27,Ventas,sales,Casa Nativa,14945.15,14,16504.09,approved,6,CRM
AST-0005575,2025-09-14,Ventas,margin_input,Casa Nativa,13957.36,1,9283.55,on_time,5,CRM
AST-0005576,2025-09-28,Ventas,order,Cliente Boreal,4537.07,6,3997.08,on_time,9,CRM
AST-0005577,2025-09-24,Ventas,sales,Grupo Terra,23389.22,6,16504.09,pending,2,CRM
AST-0005578,2025-09-16,Ventas,margin_input,Casa Nativa,10536.7,17,9283.55,approved,5,CRM
AST-0005579,2025-09-26,Ventas,order,Grupo Terra,3236.57,21,3997.08,late,2,CRM
AST-0005580,2025-09-27,Ventas,margin_input,Cliente Boreal,6302.32,2,9283.55,on_time,3,CRM
AST-0005581,2025-09-28,Ventas,order,Grupo Terra,3379.89,8,3997.08,approved,10,CRM
AST-0005582,2025-09-24,Ventas,margin_input,Cuenta Andina,20218.93,18,9283.55,pending,9,CRM
AST-0005583,2025-09-27,Ventas,order,Grupo Terra,3355.8,9,3997.08,on_time,6,CRM
AST-0005584,2025-09-21,Ventas,sales,Casa Nativa,5396.99,1,16504.09,approved,6,CRM
AST-0005585,2025-09-23,Ventas,sales,Cliente Boreal,14767.62,9,16504.09,approved,10,CRM
AST-0005586,2025-09-07,Ventas,sales,Casa Nativa,9085.53,10,16504.09,on_time,3,CRM
AST-0005587,2025-09-10,Ventas,margin_input,Cliente Boreal,9454.96,10,9283.55,approved,3,CRM
AST-0005588,2025-09-12,Ventas,sales,Cliente Boreal,22902.01,10,16504.09,on_time,7,CRM
AST-0005589,2025-09-18,Ventas,order,Cuenta Andina,3930.25,6,3997.08,approved,9,CRM
AST-0005590,2025-09-09,Ventas,order,Cliente Boreal,1660.58,5,3997.08,approved,2,CRM
AST-0005591,2025-09-15,Ventas,order,Cuenta Andina,7185.31,1,3997.08,late,5,CRM
AST-0005592,2025-09-14,Ventas,margin_input,Cuenta Andina,30198.76,4,9283.55,approved,2,CRM
AST-0005593,2025-09-03,Ventas,sales,Grupo Terra,13526.18,4,16504.09,approved,2,CRM
AST-0005594,2025-09-12,Ventas,sales,Grupo Terra,9263.98,1,16504.09,on_time,8,CRM
AST-0005595,2025-09-10,Ventas,margin_input,Cuenta Andina,6190.48,7,9283.55,approved,9,CRM
AST-0005596,2025-09-02,Ventas,order,Cuenta Andina,4142.3,1,3997.08,on_time,1,CRM
AST-0005597,2025-09-26,Ventas,order,Mercado Sur,5517.95,8,3997.08,on_time,10,CRM
AST-0005598,2025-09-05,Ventas,sales,Cuenta Andina,25518.23,9,16504.09,approved,5,CRM
AST-0005599,2025-09-19,Ventas,margin_input,Cuenta Andina,7407.52,12,9283.55,on_time,8,CRM
AST-0005600,2025-09-05,Ventas,order,Casa Nativa,5914.91,1,3997.08,approved,3,CRM
AST-0005601,2025-09-17,Ventas,sales,Casa Nativa,52840.66,10,16504.09,pending,2,CRM
AST-0005602,2025-09-12,Ventas,order,Casa Nativa,3293.54,4,3997.08,on_time,6,CRM
AST-0005603,2025-09-05,Ventas,sales,Casa Nativa,11668.93,1,16504.09,approved,5,CRM
AST-0005604,2025-09-16,Ventas,sales,Grupo Terra,7028.94,20,16504.09,pending,7,CRM
AST-0005605,2025-09-18,Ventas,margin_input,Mercado Sur,12885.39,1,9283.55,approved,11,CRM
AST-0005527,2025-09-15,Ventas,order,Cliente Boreal,3017.97,4,3997.08,on_time,8,CRM
