record_id,date,area,metric_type,supplier_name,net_value,units,target,status,lead_time,source_system
AST-0000711,2024-08-07,Operaciones,inventory,Centro Norte,1411.63,38,2359.98,on_time,13,WMS
AST-0000712,2024-08-25,Operaciones,cycle_time,Centro Norte,959.94,1,965.45,pending,15,WMS
AST-0000713,2024-08-21,Operaciones,cycle_time,Centro Sur,268.07,3,965.45,on_time,15,WMS
AST-0000714,2024-08-12,Operaciones,inventory,Hub Litoral,3561.76,57,2359.98,on_time,10,WMS
AST-0000715,2024-08-15,Operaciones,inventory,Centro Norte,4915.19,50,2359.98,pending,17,WMS
AST-0000716,2024-08-16,Operaciones,cycle_time,Centro Norte,753.49,1,965.45,on_time,14,WMS
AST-0000717,2024-08-14,Operaciones,inventory,Centro Sur,2649.12,37,2359.98,approved,12,WMS
AST-0000718,2024-08-08,Operaciones,inventory,Centro Sur,2360.51,39,2359.98,on_time,12,WMS
AST-0000719,2024-08-22,Operaciones,compliance,Centro Norte,628.26,5,750.9,on_time,14,WMS
AST-0000720,2024-08-06,Operaciones,compliance,Centro Sur,506.45,1,750.9,on_time,14,WMS
AST-0000721,2024-08-01,Operaciones,compliance,Centro Sur,635.54,13,750.9,on_time,10,WMS
AST-0000722,2024-08-15,Operaciones,inventory,Hub Oeste,2109.23,37,2359.98,approved,11,WMS
AST-0000723,2024-08-25,Operaciones,inventory,Hub Litoral,2300.06,38,2359.98,approved,12,WMS
AST-0000724,2024-08-10,Operaciones,cycle_time,Hub Litoral,1706.11,8,965.45,on_time,15,WMS
AST-0000725,2024-08-17,Operaciones,cycle_time,Hub Litoral,1082.22,1,965.45,on_time,7,WMS
AST-0000726,2024-08-09,Operaciones,inventory,Centro Norte,2086.18,42,2359.98,late,8,WMS
AST-0000727,2024-08-11,Operaciones,inventory,Hub Litoral,2576.95,43,2359.98,on_time,14,WMS
AST-0000728,2024-08-06,Operaciones,inventory,Centro Norte,2773.36,49,2359.98,late,10,WMS
AST-0000729,2024-08-01,Operaciones,inventory,Centro Sur,3417.75,58,2359.98,on_time,10,WMS
AST-0000730,2024-08-22,Operaciones,cycle_time,Centro Norte,715.56,4,965.45,on_time,7,WMS
AST-0000731,2024-08-09,Operaciones,inventory,Hub Oeste,2681.83,44,2359.98,pending,6,WMS
AST-0000732,2024-08-10,Operaciones,inventory,Centro Norte,1268.23,41,2359.98,on_time,8,WMS
AST-0000733,2024-08-26,Operaciones,inventory,Hub Litoral,1943.11,42,2359.98,on_time,9,WMS
AST-0000734,2024-08-16,Operaciones,cycle_time,Hub Litoral,1593.83,8,965.45,late,16,WMS
AST-0000735,2024-08-26,Operaciones,inventory,Centro Sur,3109.28,29,2359.98,on_time,13,WMS
AST-0000736,2024-08-20,Operaciones,cycle_time,Centro Sur,1756.54,8,965.45,on_time,12,WMS
AST-0000737,2024-08-24,Operaciones,compliance,Hub Oeste,1199.44,5,750.9,on_time,15,WMS
AST-0000738,2024-08-20,Operaciones,inventory,Hub Litoral,1512.77,35,2359.98,on_time,10,WMS
AST-0000739,2024-08-22,Operaciones,compliance,Hub Litoral,654.97,17,750.9,on_time,11,WMS
AST-0000740,2024-08-20,Operaciones,inventory,Centro Sur,3137.18,52,2359.98,approved,10,WMS
AST-0000741,2024-08-05,Operaciones,inventory,Hub Oeste,3091.38,40,2359.98,approved,7,WMS
AST-0000742,2024-08-03,Operaciones,inventory,Hub Litoral,1952.85,42,2359.98,on_time,10,WMS
AST-0000743,2024-08-03,Operaciones,cycle_time,Hub Litoral,555.15,3,965.45,on_time,10,WMS
AST-0000744,2024-08-27,Operaciones,cycle_time,Hub Litoral,581.25,21,965.45,on_time,7,WMS
AST-0000745,2024-08-07,Operaciones,cycle_time,Centro Sur,749.17,10,965.45,approved,11,WMS
AST-0000746,2024-08-04,Operaciones,compliance,Centro Norte,1077.86,5,750.9,approved,13,WMS
AST-0000747,2024-08-26,Operaciones,compliance,Centro Sur,1040.55,13,750.9,on_time,9,WMS
AST-0000748,2024-08-07,Operaciones,inventory,Centro Sur,3027.22,64,2359.98,approved,2,WMS
AST-0000749,2024-08-08,Operaciones,inventory,Hub Litoral,1276.4,42,2359.98,late,11,WMS
AST-0000750,2024-08-15,Operaciones,cycle_time,Hub Litoral,1685.98,6,965.45,on_time,13,WMS
AST-0000751,2024-08-05,Operaciones,inventory,Centro Sur,1687.02,54,2359.98,on_time,12,WMS
AST-0000752,2024-08-02,Operaciones,inventory,Hub Litoral,675.15,42,2359.98,on_time,7,WMS
AST-0000753,2024-08-25,Operaciones,cycle_time,Hub Oeste,1012.6,1,965.45,approved,18,WMS
AST-0000754,2024-08-02,Operaciones,inventory,Centro Norte,1558.27,43,2359.98,approved,11,WMS
AST-0000755,2024-08-20,Operaciones,cycle_time,Hub Oeste,354.57,14,965.45,late,13,WMS
AST-0000756,2024-08-12,Operaciones,inventory,Centro Norte,1702.52,43,2359.98,on_time,10,WMS
AST-0000757,2024-08-05,Operaciones,cycle_time,Centro Norte,1143.64,6,965.45,pending,13,WMS
AST-0000758,2024-08-11,Operaciones,cycle_time,Centro Norte,353.47,9,965.45,approved,11,WMS
AST-0000759,2024-08-19,Operaciones,inventory,Hub Oeste,3098.22,51,2359.98,late,13,WMS
AST-0000760,2024-08-05,Operaciones,cycle_time,Hub Litoral,972.12,5,965.45,approved,10,WMS
