record_id,fecha,area,metric_type,proveedor,importe,cantidad,presupuesto,estado,cycle_days,sistema
AST-0003478,2025-04-09,Finanzas,invoice,Aseguradora Nova,4595.33,1,4290.18,late,7,ERP_FIN
AST-0003479,2025-04-21,Finanzas,expense,Servicios Centrales,6255.73,17,6045.25,on_time,9,ERP_FIN
AST-0003480,2025-04-21,Finanzas,payment,Servicios Centrales,6599.37,1,5265.22,approved,6,ERP_FIN
AST-0003481,2025-04-19,Finanzas,payment,Impuestos,7087.27,14,5265.22,approved,6,ERP_FIN
AST-0003482,2025-04-12,Finanzas,invoice,Impuestos,4395.7,7,4290.18,approved,5,ERP_FIN
AST-0003483,2025-04-28,Finanzas,invoice,Aseguradora Nova,4383.79,6,4290.18,pending,9,ERP_FIN
AST-0003484,2025-04-15,Finanzas,invoice,Banco Delta,5306.49,1,4290.18,on_time,1,ERP_FIN
AST-0003485,2025-04-14,Finanzas,payment,Banco Delta,5832.3,4,5265.22,on_time,1,ERP_FIN
AST-0003486,2025-04-17,Finanzas,invoice,Aseguradora Nova,4290.38,15,4290.18,on_time,7,ERP_FIN
AST-0003487,2025-04-07,Finanzas,expense,Servicios Centrales,4586.72,18,6045.25,approved,5,ERP_FIN
AST-0003488,2025-04-19,Finanzas,expense,Aseguradora Nova,9753.5,1,6045.25,on_time,11,ERP_FIN
AST-0003489,2025-04-23,Finanzas,payment,Banco Delta,6434.59,5,5265.22,pending,8,ERP_FIN
AST-0003490,2025-04-19,Finanzas,expense,Servicios Centrales,5470.41,3,6045.25,on_time,3,ERP_FIN
AST-0003491,2025-04-08,Finanzas,expense,Aseguradora Nova,5688.11,5,6045.25,approved,5,ERP_FIN
AST-0003492,2025-04-28,Finanzas,invoice,Impuestos,1810.9,11,4290.18,on_time,2,ERP_FIN
AST-0003493,2025-04-28,Finanzas,expense,Servicios Centrales,4259.06,17,6045.25,on_time,9,ERP_FIN
AST-0003494,2025-04-03,Finanzas,payment,Banco Delta,5875.88,1,5265.22,on_time,8,ERP_FIN
AST-0003495,2025-04-22,Finanzas,expense,Banco Delta,7703.2,7,6045.25,approved,1,ERP_FIN
AST-0003496,2025-04-08,Finanzas,invoice,Impuestos,3922.84,9,4290.18,approved,5,ERP_FIN
AST-0003497,2025-04-18,Finanzas,expense,Banco Delta,10805.25,1,6045.25,pending,3,ERP_FIN
AST-0003498,2025-04-13,Finanzas,invoice,Impuestos,6206.88,7,4290.18,on_time,6,ERP_FIN
AST-0003499,2025-04-25,Finanzas,expense,Aseguradora Nova,3745.62,15,6045.25,on_time,3,ERP_FIN
AST-0003500,2025-04-12,Finanzas,invoice,Aseguradora Nova,3184.81,1,4290.18,on_time,9,ERP_FIN
AST-0003501,2025-04-26,Finanzas,expense,Impuestos,9968.31,1,6045.25,approved,8,ERP_FIN
AST-0003502,2025-04-15,Finanzas,payment,Aseguradora Nova,4072.19,1,5265.22,on_time,7,ERP_FIN
AST-0003503,2025-04-28,Finanzas,expense,Banco Delta,9948.88,8,6045.25,approved,5,ERP_FIN
AST-0003504,2025-04-14,Finanzas,invoice,Impuestos,5866.37,9,4290.18,on_time,4,ERP_FIN
AST-0003505,2025-04-22,Finanzas,expense,Banco Delta,4047.3,7,6045.25,approved,7,ERP_FIN
AST-0003506,2025-04-08,Finanzas,invoice,Impuestos,3763.84,1,4290.18,late,4,ERP_FIN
AST-0003507,2025-04-25,Finanzas,expense,Aseguradora Nova,7617.17,11,6045.25,on_time,7,ERP_FIN
AST-0003508,2025-04-16,Finanzas,invoice,Banco Delta,2785.71,1,4290.18,late,10,ERP_FIN
AST-0003509,2025-04-08,Finanzas,expense,Servicios Centrales,3400.19,10,6045.25,on_time,6,ERP_FIN
AST-0003510,2025-04-18,Finanzas,expense,Aseguradora Nova,7155.85,1,6045.25,approved,10,ERP_FIN
AST-0003511,2025-04-07,Finanzas,expense,Aseguradora Nova,6351.67,12,6045.25,approved,3,ERP_FIN
AST-0003512,2025-04-08,Finanzas,expense,Banco Delta,5348.07,7,6045.25,approved,11,ERP_FIN
AST-0003513,2025-04-07,Finanzas,invoice,Banco Delta,3014.75,1,4290.18,approved,5,ERP_FIN
AST-0003514,2025-04-03,Finanzas,expense,Banco Delta,4675.42,1,6045.25,on_time,7,ERP_FIN
AST-0003515,2025-04-08,Finanzas,expense,Aseguradora Nova,6483.91,6,6045.25,approved,2,ERP_FIN
